央视,#genre#
山东平度综合,http://alivealone.litenews.cn/45/807338f470e6432f9595791c50ec290b.flv?fbl=$QWDX超清
山东平原综合,http://alivealone.litenews.cn/19/8d0a43a5e3504544bbdb2b958f5ccf1e.flv?fbl=$QWDX超清
山东庆云生活,http://alivealone.litenews.cn/5/d50cf46c986949a58dafa52d15ddd171.flv?fbl=$QWDX流畅
山东庆云综合,http://alivealone.litenews.cn/5/f7b32719405e4a159480d467efff478d.flv?fbl=$QWDX流畅
山东曲阜综合,http://alivealone.litenews.cn/13/6f263dfd0b8743d088dbf96c0a927a1a.flv?fbl=$QWDX超清
山东任城影视,http://alivealone.litenews.cn/73/8335c86a46884e4295d741d4d98fc315.flv?fbl=$QWDX超清
山东任城综合,http://alivealone.litenews.cn/73/496121efe22945dea02ab6c28519359a.flv?fbl=$QWDX超清
山东商河影视,http://alivealone.litenews.cn/261/18aef04fdb68469da1c11028d80b69c8.flv?fbl=$QWDX高清
山东商河综合,http://alivealone.litenews.cn/261/66867590127349f3bc7f908199cbbf40.flv?fbl=$QWDX高清
山东莘县生活,http://alivealone.litenews.cn/183/d8653d41fa1c4d7fb8a70a00e266f778.flv?fbl=$QWDX高清
山东莘县综合,http://alivealone.litenews.cn/183/53554bd5b3d6423285bdfcf509bb5eff.flv?fbl=$QWDX高清
山东泗水文化生活,http://alivealone.litenews.cn/117/06862dc2472f4acebc7544620879f558.flv?fbl=$QWDX流畅
山东泗水综合,http://alivealone.litenews.cn/117/957af2470f0846f99a0f446f74532ea9.flv?fbl=$QWDX流畅
山东泰山,http://alivealone.litenews.cn/263/c22bd61a847a4723bfd30ddbbd12a2ae.flv?fbl=$QWDX超清
山东郯城TV-2,http://alivealone.litenews.cn/83/ad4b20ff29d74494b60360a158cd75c4.flv?fbl=$QWDX超清
山东郯城综合,http://alivealone.litenews.cn/83/b583b63e08e54d2dbbb84e6966cbc38d.flv?fbl=$QWDX超清
山东微山-1,http://blivealone.litenews.cn/b53/8c38a7404fcc41eebbe40b8abc09eae0.flv?fbl=$QWDX超清
山东微山-2,http://blivealone.litenews.cn/b53/fc030a672e9a4ee1a076a11622029429.flv?fbl=$QWDX超清
山东汶上综合,http://alivealone.litenews.cn/301/8fa2e7efd2fb46079bd305cecc58904d.flv?fbl=$QWDX超清
山东无棣综合,http://alivealone.litenews.cn/169/8e3dc9f7edaa481eafcc58702359369f.flv?fbl=$QWDX超清
山东无棣综艺,http://alivealone.litenews.cn/169/727eebb295c7432985d27449f0b5bafb.flv?fbl=$QWDX超清
山东五莲文化旅游,http://alivealone.litenews.cn/299/88621c064ade45db9478010b15eed2ad.flv?fbl=$QWDX超清
山东五莲综合,http://alivealone.litenews.cn/299/4ca3fa99444649faaea2a3c4f54510e0.flv?fbl=$QWDX超清
山东武城综合,http://alivealone.litenews.cn/33/a062f1f6a92443149bfd4449a9230a27.flv?fbl=$QWDX超清
山东武城综艺影视,http://alivealone.litenews.cn/33/af3e15a0a9b449358c7f2252a2827de5.flv?fbl=$QWDX超清
山东夏津公共,http://alivealone.litenews.cn/223/25245a8cce65456d8a6f7cc888a71a0f.flv?fbl=$QWDX标清
山东夏津综合,http://alivealone.litenews.cn/223/3063a8992d0845ffa3f793d334a388a5.flv?fbl=$QWDX标清
山东新泰乡村,http://alivealone.litenews.cn/59/ef9a5cf77b4d4c0492eb726f591397ca.flv?fbl=$QWDX超清
山东兖州生活,http://alivealone.litenews.cn/231/be2ffd456c144128b5981d210641438c.flv?fbl=$QWDX流畅
山东兖州新闻,http://alivealone.litenews.cn/231/daf70581bbf64c25905608d722adfa05.flv?fbl=$QWDX流畅
山东沂水生活,http://alivealone.litenews.cn/145/e59cec1353f945e5b07662db7e203d2b.flv?fbl=$QWDX超清
山东沂水综合,http://alivealone.litenews.cn/145/3747a14c81ee4cd3a67aa7b9edfd7e02.flv?fbl=$QWDX超清
山东鱼台生活,http://alivealone.litenews.cn/63/07076ab338564f45b5de93d6be25d15c.flv?fbl=$QWDX超清
山东鱼台新闻,http://alivealone.litenews.cn/63/513ae5b367f24751a14e36db65237035.flv?fbl=$QWDX超清
山东禹城综合,http://alivealone.litenews.cn/235/80e197e53ad04d7cb3dea327d78a5487.flv?fbl=$QWDX标清
山东郓城综合,http://alivealone.litenews.cn/135/a259f9de3bcf42508693588016f372bc.flv?fbl=$QWDX超清
山东郓城综艺,http://alivealone.litenews.cn/135/d2513d89443546a6a96daefb51d4406c.flv?fbl=$QWDX高清
山东沾化综合,http://alivealone.litenews.cn/277/c4f20a1409b742e68ebbc4baa4f23866.flv?fbl=$QWDX超清
山东章丘TV-1,http://alivealone.litenews.cn/195/d69e5146a9154e3fb6e8228b0dd4da4d.flv?fbl=$QWDX高清
山东章丘TV-2,http://alivealone.litenews.cn/195/1734a6535af5487a842d1bfeb8efcb0c.flv?fbl=$QWDX高清
山东长清生活,http://alivealone.litenews.cn/171/b6df53d1f77f4e068055b4eac603bdcb.flv?fbl=$QWDX超清
山东长清综合,http://alivealone.litenews.cn/171/16236930b5ef4329a8a1d47037ee56b6.flv?fbl=$QWDX超清
山东邹城文化生活,http://blivealone.litenews.cn/b181/9e9ff94026554c9682386c91559888f2.flv?fbl=$QWDX超清
山东邹城综合,http://blivealone.litenews.cn/b181/aa7efd7814e84d48b176f505003ffc40.flv?fbl=$QWDX超清
山东邹平民生,http://alivealone.litenews.cn/11/a60cdcc3bece44db81533c01bc9485e3.flv?fbl=$QWDX标清
山东邹平综合,http://alivealone.litenews.cn/11/3c42abae69e6493d83747b135ea69c27.flv?fbl=$QWDX标清
山东东营-北宋镇高家村,http://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
山东济南-趵突泉,http://gcalic.v.myalicdn.com/gc/hnttdysjd_1/index.m3u8
山东济南-七星天文台,http://gcalic.v.myalicdn.com/gc/hkylxs04_1/index.m3u8
山东济南-章丘三涧溪村,http://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
山东济宁-嘉祥纸坊镇,http://gcalic.v.myalicdn.com/gc/xjtchxpt_1/index.m3u8
山东青岛-艾山天文台,http://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8
山东泰山-大观峰,http://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
山东泰山-泰山玉皇顶,http://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
山东-拱北日出,http://gcalic.v.myalicdn.com/gc/hkts01_1/index.m3u8

河南,#genre#
河南都市,http://123.6.9.146/live/jz-henandushi/live.m3u8?zhend#http://123.6.9.146/live/jz-henandushi/live.m3u8?fbl=$DFXL流畅
河南民生,http://123.6.9.146/live/jz-henanminsheng/live.m3u8?zhend#http://123.6.9.146/live/jz-henanminsheng/live.m3u8?fbl=$DFXL流畅
河南焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?fbl=$QWDX超清
河南焦作教育,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8?fbl=$QWDX标清
河南焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?fbl=$QWDX超清
河南睛彩焦作,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8?fbl=$QWDX标清
河南戏曲,http://123.6.9.146/live/jz-henanliyuan/live.m3u8?fbl=$ZZLT标清
河南焦作-云台山红石峡,http://gcalic.v.myalicdn.com/gc/ytshsx_1/index.m3u8
河南平顶山-叶县,http://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
河南信阳-汪桥镇思乡谷,http://gcalic.v.myalicdn.com/gc/nxsptdmgy_1/index.m3u8
河南信阳-王店乡示范基地,http://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
河南郑州-千玺广场,http://gcalic.v.myalicdn.com/gc/ytszyf_1/index.m3u8
河南郑东新区千玺广场,http://gcalic.v.myalicdn.com/gc/zdxq01_1/index.m3u8

香港,#genre#
香港喜剧大全,https://live.metshop.top/huya/23865080
TVB官方,https://live.metshop.top/huya/23735126
iTVB大后宫,https://live.metshop.top/huya/23863804
TVB古装 经典金庸剧,https://live.metshop.top/yy/1355326475
香港院线大片-最新,https://live.metshop.top/yy/1354936242
香港动作大片,https://live.metshop.top/yy/1382736816
记忆中的TVB,https://live.metshop.top/yy/1382749951
凤凰卫视资讯台,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226546/index.m3u8
凤凰卫视中文台,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8#http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8#http://38.64.72.148/hls/modn/list/4006/playlist.m3u8
香港面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8#https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
MyCamTVBigAssGirls,http://live.mycamtv.com/bigass.m3u8
MyCamTVBlondeGirls,http://live.mycamtv.com/blonde.m3u8
MyCamTVBlowjob,http://live.mycamtv.com/blowjob.m3u8
MyCamTVBrunetteGirls,http://live.mycamtv.com/brunette.m3u8
凤凰资讯,http://1301-tx.hunan.otvcloud.com/otv/skcc/live/channel52002/2300.m3u8?fbl=#http://220.169.156.36:9901/tsfile/live/1009_1.m3u8?fbl=


辽宁,#genre#
辽宁七七与你相见恨晚,https://live.metshop.top/yy/1451760831
辽宁生活,http://42.176.185.28:9901/tsfile/live/1006_1.m3u8
辽宁体育,http://42.176.185.28:9901/tsfile/live/1007_1.m3u8
辽宁教育,http://42.176.185.28:9901/tsfile/live/1008_1.m3u8
辽宁北方,http://42.176.185.28:9901/tsfile/live/1011_1.m3u8
辽宁大连-老虎滩,http://gcalic.v.myalicdn.com/gc/hkts04_1/index.m3u8
辽宁抚顺-雷锋纪念馆,http://gcalic.v.myalicdn.com/gc/zjjafdxfs_1/index.m3u8
辽宁沈阳-浑河,http://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8

台湾,#genre#
动物世界,https://live.metshop.top/yy/1382749889
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8#http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8#http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8#http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
白虎|杭州野生动物世界,http://temp-live.wasumedia.cn/YunShangHangZhou-66-wasu/YunShangHangZhou-66-wasu.m3u8
大能猫|杭州野生动物世界,http://temp-live.wasumedia.cn/YunShangHangZhou-67-wasu/YunShangHangZhou-67-wasu.m3u8
非洲部落|杭州野生动物世界,http://temp-live.wasumedia.cn/YunShangHangZhou-68-wasu/YunShangHangZhou-68-wasu.m3u8
马来貘|杭州野生动物世界,http://temp-live.wasumedia.cn/YunShangHangZhou-69-wasu/YunShangHangZhou-69-wasu.m3u8
水獭|杭州野生动物世界,http://temp-live.wasumedia.cn/YunShangHangZhou-70-wasu/YunShangHangZhou-70-wasu.m3u8
细尾猿|杭州野生动物世界,http://temp-live.wasumedia.cn/YunShangHangZhou-65-wasu/YunShangHangZhou-65-wasu.m3u8
小浣熊|杭州野生动物世界,http://temp-live.wasumedia.cn/YunShangHangZhou-71-wasu/YunShangHangZhou-71-wasu.m3u8
小熊猫|杭州野生动物世界,http://temp-live.wasumedia.cn/YunShangHangZhou-44-wasu/YunShangHangZhou-44-wasu.m3u8
RMTV (288p),https://transcoder1.bitcare.eu/streaming/rimextv/rmtv.m3u8
UMTV (1080p) [Not 24/7],https://60417ddeaf0d9.streamlock.net/montemorelos/videomontemorelos/playlist.m3u8
唯心電視 (480p),https://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8

海外,#genre#
美国队长史蒂夫,https://live.metshop.top/yy/1382736813
韩国DJ Soda Remix 2021 电音,https://vd3.bdstatic.com/mda-mev3hw0htz28h5wn/1080p/cae_h264/1622343504467773766/mda-mev3hw0htz28h5wn.mp4
韩国歌团001,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240095359203.mp4
韩国歌团002,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239978750464.mp4
韩国歌团003,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239858729476.mp4
韩国歌团004,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239755956819.mp4
韩国歌团005,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239987758613.mp4
韩国歌团006,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239880949246.mp4
韩国歌团007,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239903717006.mp4
韩国歌团008,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239903321355.mp4
韩国歌团009,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239799872402.mp4
韩国歌团010,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239799088974.mp4
韩国歌团011,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240024786285.mp4
韩国歌团012,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240142715042.mp4
韩国歌团013,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240025046562.mp4
韩国歌团014,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240145171654.mp4
韩国歌团015,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240147051191.mp4
韩国歌团016,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239805200933.mp4
韩国歌团017,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239910253332.mp4
韩国歌团018,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239806164759.mp4
韩国歌团019,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239807872136.mp4
韩国歌团020,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240032526123.mp4
韩国太妍02,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240167997205.mp4
韩国太妍03,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240059400880.mp4
韩国太妍04,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240407847242.mp4
韩国太妍05,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240062596020.mp4
韩国太妍06,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240170661907.mp4
韩国太妍07,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240411259014.mp4
韩国太妍08,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240174309994.mp4
韩国太妍09,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175225325.mp4
韩国太妍10,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240066736888.mp4
韩国太妍11,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175161903.mp4
韩国太妍12,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295526170.mp4
韩国太妍13,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295818399.mp4
韩国太妍14,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177321736.mp4
韩国太妍15,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177941288.mp4
韩国太妍16,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070652257.mp4
韩国太妍17,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298266546.mp4
韩国太妍18,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070884570.mp4
韩国太妍19,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298694512.mp4
韩国太妍20,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240418087243.mp4
韩国太妍21,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240299394846.mp4
韩国太妍22,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240181409471.mp4
韩国太妍23,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240182993056.mp4
韩国太妍24,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240301854532.mp4
韩国太妍25,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240075164377.mp4
韩国太妍26,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240349762400.mp4
韩国太妍27,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240121912724.mp4
韩国太妍28,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240126480392.mp4
韩国太妍29,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355262537.mp4
韩国太妍30,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355734488.mp4
韩国太妍31,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240237453313.mp4
韩国太妍32,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240130092025.mp4
韩国太妍33,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240478207039.mp4
韩国太妍34,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240361330093.mp4
韩国太妍35,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139316317.mp4
韩国太妍36,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240248465975.mp4
韩国太妍37,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139720035.mp4
韩国太妍38,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240368550193.mp4
韩国太妍40,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240370230905.mp4
韩国太妍41,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240160716008.mp4
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild#http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild
新加坡中文台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8#https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
新加坡亚太台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
俄罗斯GITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8?zshijd
韩国EBS第二频道,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8?zshijd
韩国EBS_E频道,http://ebsonairios.ebs.co.kr/plus3tablet500k/tablet500k/plus3tablet500k.index.m3u8?zshijd
日本购物3,http://stream1.shopch.jp/HLS/out3/prog_index.m3u8
日本购物4,http://stream1.shopch.jp/HLS/out4/prog_index.m3u8

浙江,#genre#
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel02/720p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel02/360p.m3u8?zzhed
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel03/720p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel03/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?fbl=$QWDX超清
浙江教科影院,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel04/360p.m3u8?zzhed
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel06/720p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel06/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?fbl=$QWDX超清
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel07/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?fbl=$QWDX超清
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel10/720p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel10/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?fbl=$QWDX超
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel08/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?fbl=$QWDX超清
浙江钱江频道,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?fbl=$QWDX超清
浙江教育科技,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?fbl=
浙江之江记录,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?fbl=$QWDX超清
浙江嘉兴新闻综合,http://play-a2.quklive.com/live/1675942165226154.m3u8?fbl=$QWDX高清
浙江嘉兴文化影视,http://play-a2.quklive.com/live/1675149625220101.m3u8?fbl=$QWDX高清
浙江绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?fbl=$SXDX高清
浙江绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?fbl=$SXDX高清
浙江绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?fbl=$SXDX高清
浙江湖州公共,http://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e&fbl=$QWDX高清
浙江湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865&fbl=$QWDX高清
浙江湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887&fbl=$QWDX高清
浙江云和-梯田,http://l.cztvcloud.com/channels/lantian/SXyunhe3/720p.m3u8
浙江杭州-千岛湖,http://gcalic.v.myalicdn.com/gc/caqdh_1/index.m3u8
浙江杭州-钱江新城,http://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
浙江杭州-钱塘江,http://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
浙江杭州-云栖小镇,http://gcalic.v.myalicdn.com/gc/hnttpgsz_1/index.m3u8
浙江金华-东阳南马镇花园村,http://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
浙江宁波-北仑区白峰街,http://gcalic.v.myalicdn.com/gc/syns01_1/index.m3u8
浙江绍兴-新昌城西夜江景,http://gcalic.v.myalicdn.com/gc/mdjxxmhjygjt_1/index.m3u8
浙江绍兴-新昌鼓山天姥阁,http://gcalic.v.myalicdn.com/gc/tjhh01_1/index.m3u8
浙江温州-泰顺县廊桥文化园,http://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
浙江温州-雁荡山,http://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
浙江乌镇-蓝印花布,http://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8
浙江乌镇-龙形田,http://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
浙江乌镇-全景,http://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
浙江乌镇-西市河,http://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
浙江舟山-东极岛,http://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8
浙江6套 (1080p) [Not 24/7],https://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
